DateTime,AddedIPs,RemovedIPs
1555513552,0,1
1555519076,1,0
1555520516,1,0
1555523339,0,1
1555525870,1,0
1555530057,2,0
1555533756,0,1
1555536527,1,0
1555542335,1,1
1555548480,1,1
1555550099,2,0
1555553456,2,0
1555562583,1,0
1555563972,1,0
1555567864,0,1
1555573767,1,0
1555577758,1,0
1555586079,1,0
1555589463,0,21
1555596657,1,0
1555600484,0,1
1555611288,1,0
1555612976,0,1
1555617816,1,0
1555620345,0,2
1555621550,1,0
1555631815,0,1
1555634557,1,0
1555637326,1,0
1555640101,1,0
1555648869,2,0
1555650362,1,0
1555664211,1,0
1555665276,1,0
1555668965,0,1
1555669741,1,0
1555670557,1,0
1555672490,1,0
1555676082,1,0
1555681854,1,0
1555683049,14,0
1555684137,1,0
1555685437,8,0
1555709741,1,0
1555719345,1,0
1555722889,1,0
1555724578,1,2
1555731660,1,0
1555733456,1,1
1555743946,1,1
1555749772,0,1
1555754207,0,1
1555755294,1,1
1555756956,0,1
1555762258,1,1
1555763488,0,1
1555769451,1,1
1555783017,0,1
1555784929,1,1
1555794889,1,0
1555802147,1,0
1555807357,0,1
1555808752,1,0
1555811458,1,0
1555814565,1,0
1555821670,0,1
1555823699,0,1
1555824521,1,0
1555825838,1,0
1555832557,1,0
1555834234,0,1
1555842685,0,1
1555844135,0,1
1555845352,0,1
1555851952,1,0
1555852496,1,0
1555854054,0,11
1555855001,1,8
1555856093,0,8
1555859675,2,0
1555861235,1,0
1555866345,1,0
1555867727,11,0
1555869036,13,1
1555873552,1,0
1555874078,3,0
1555894609,1,0
1555904190,0,4
1555911758,0,1
1555914778,0,2
1555920957,0,1
1555922136,1,0
1555926504,0,1
1555927803,1,0
1555929678,0,3
1555932607,2,0
1555934146,4,0
1555935361,4,0
1555936194,1,0
1555937054,1,0
1555946056,1,0
1555954238,1,0
1555966610,1,0
1555975738,1,0
1555977166,1,0
1555978560,2,0
1555990547,1,0
1555992900,1,0
1555994469,1,0
1555995418,0,1
1555996587,0,1
1556001316,0,1
1556004583,1,1
1556006207,7,0
1556008889,0,1
